Bus Number,Lon,Lat
13610,-124.115861,50.649291
13611,-132.121967,52.96344
13612,-123.141319,55.325319
13613,-122.256325,49.148913
13614,-117.321751,49.938425
13615,-122.901583,49.206607
13616,-123.119078,49.315609
13617,-122.095716,52.167332
13618,-128.016667,50.792778
13619,-131.708057,54.082942
13620,-117.722125,50.169681
13621,-113.497248,53.58579
13622,-124.287788,49.31951
13623,-123.207891,55.336101
13624,-116.686004,51.043776
13625,-111.431136,56.786013
13626,-122.809003,49.312704
13627,-120.778043,50.081564
13628,-122.78864,50.32127
13629,-122.722933,53.905685
13630,-121.80422,50.8591
13631,-123.085365,49.268463
13632,-111.511697,57.261659
13633,-114.57152,55.26852
13634,-122.715927,50.318077
13635,-121.992781,55.981689
13636,-112.276827,59.149677
13637,-117.48309,56.23084
13638,-126.117423,50.395776
13639,-122.937778,49.207776
13640,-122.869353,49.222056
13641,-113.594243,53.613547
13642,-114.877155,49.751273
13643,-113.56635,49.64042
13644,-122.714028,50.28629
13645,-123.96528,49.63467
13646,-113.869074,49.550534
13647,-119.41437,49.13476
13648,-125.830097,49.861553
13649,-120.959903,54.940457
13650,-116.089897,50.60329
13651,-119.508667,50.857317
13652,-119.189691,55.32647
13653,-124.853996,49.294998
13654,-124.792806,49.241715
13655,-130.26818,54.217681
13656,-127.518603,50.752352
13657,-127.13651,50.600085
13658,-123.739131,48.848092
13659,-110.479917,53.942063
13660,-122.69518,53.910544
13661,-122.76754,53.913883
13662,-130.276376,54.232696
13663,-120.54156,49.40828
13664,-118.190521,50.994946
13665,-131.894988,53.225711
13666,-122.881635,50.400307
13667,-117.527313,49.456821
13668,-135.346377,59.78373
13669,-123.992052,49.196471
13670,-115.405069,51.162124
13671,-130.22659,54.2499
13672,-130.19115,54.273123
13673,-122.408239,49.194853
13674,-123.80756,48.80942
13675,-122.880198,49.188474
13676,-123.155421,49.178633
13677,-116.103528,56.210537
13678,-123.575973,48.695579
13679,-111.794361,51.442369
13680,-120.584217,49.369005
13681,-122.878518,49.275569
13682,-113.922231,49.504978
13683,-114.910067,49.711263
13684,-121.122776,50.474222
13685,-122.010514,55.995345
13686,-123.22138,49.54108
13687,-120.502158,49.338475
13688,-122.888031,50.11141
13689,-118.943244,58.516936
13690,-119.303307,58.449182
13691,-123.487412,49.529702
13692,-121.210071,50.382157
13693,-123.142793,49.242314
13694,-116.42649,50.873534
13695,-115.437402,51.097046
13696,-118.17928,50.97694
13697,-119.417757,49.427303
13698,-119.224256,50.389868
13699,-113.94799,49.484324
13700,-114.06227,51.040342
13701,-111.548901,56.989092
13702,-122.85571,50.23655
13703,-118.691398,55.761539
13704,-119.278031,50.670673
13705,-123.504553,49.648513
13706,-122.630473,54.064527
13707,-121.457567,49.660462
13708,-121.437431,49.869404
13709,-123.136369,49.682537
13710,-113.687449,53.65009
13711,-123.71225,49.4795
13712,-111.68439,52.76843
13713,-117.50038,49.04909
13714,-122.944892,49.279817
13715,-114.89413,52.38029
13716,-124.549087,49.880985
13717,-110.28201,52.35681
13718,-125.033933,49.687178
13719,-115.822284,49.918662
13720,-112.672658,49.395616
13721,-122.410408,52.946818
13722,-113.86069,52.23185
13723,-123.116726,49.159425
13724,-121.757305,49.185967
13725,-113.201863,53.775172
13726,-113.499539,53.529928
13727,-123.529171,48.83869
13728,-114.21332,51.01551
13729,-120.80415,50.74213
13730,-114.763758,57.38527
13731,-121.914793,50.674736
13732,-117.486428,49.025938
13733,-121.401759,51.303907
13734,-113.22104,53.75245
13735,-113.330599,53.545797
13736,-120.801,56.20003
13737,-128.70197,54.42483
13738,-115.803001,49.875862
13739,-114.338417,56.861006
13740,-115.173386,50.697821
13741,-122.42843,52.955358
13742,-122.449689,52.989535
13743,-127.196656,54.860373
13744,-113.107002,53.946999
13745,-113.508003,53.556
13746,-123.090474,49.192524
13747,-130.297791,54.219508
13748,-114.29192,52.64429
13749,-115.476732,54.147931
13750,-122.217905,52.308176
13751,-113.492515,49.519886
13752,-113.221247,53.912341
13753,-122.646053,49.619419
13754,-125.48391,48.936148
13755,-118.569961,50.367127
13756,-119.033887,50.804497
13757,-123.414585,48.642889
13758,-112.217273,49.813081
13759,-112.149334,49.780659
13760,-123.764089,53.950107
13761,-126.665226,49.923406
13762,-119.129181,52.622642
13763,-121.613281,55.481433
13764,-122.207179,49.035377
13765,-113.795302,49.582799
13766,-113.935186,49.585562
13767,-119.515067,49.556449
13768,-127.13611,50.58186
13769,-126.627294,50.226362
13770,-126.402155,49.797864
13771,-118.500689,51.631715
13772,-120.101937,50.631179
13773,-119.733698,50.766896
13774,-119.503822,50.868446
13775,-119.162651,50.541734
13776,-119.192807,50.413869
13777,-119.215606,50.386913
13778,-119.706397,50.439784
13779,-119.249994,50.705754
13780,-120.0359,49.88571
13781,-116.478799,49.137898
13782,-117.65606,49.269545
13783,-117.78086,49.14228
13784,-118.880773,50.210979
13785,-118.883864,50.211983
13786,-117.698388,50.143432
13787,-116.960848,49.624714
13788,-116.78645,49.648765
13789,-115.649511,49.574441
13790,-115.88074,50.143901
13791,-115.848447,50.140639
13792,-115.917303,50.317462
13793,-116.085253,50.500514
13794,-116.118917,50.592573
13795,-116.396336,50.888765
13796,-116.660116,51.056582
13797,-115.744498,49.539623
13798,-115.739502,49.51196
13799,-115.91477,49.63992
13800,-115.334988,49.481069
13801,-115.109714,49.277822
13802,-114.73171,49.683186
13803,-114.847521,49.747254
13804,-114.996313,50.19763
13805,-114.949047,50.055876
13806,-114.94886,50.024674
13807,-114.89434,49.899263
13808,-113.379975,53.537311
13809,-113.372261,53.572152
13810,-111.393755,56.632472
13811,-128.665768,54.496939
13812,-125.914198,54.380649
13813,-125.307543,50.039702
13814,-125.314098,50.038215
13815,-125.224367,49.874809
13816,-125.231009,49.874434
13817,-125.025515,49.680939
13818,-125.029794,49.681153
13819,-125.29442,49.29848
13820,-124.052489,49.206938
13821,-124.056793,49.207455
13822,-124.308339,49.29765
13823,-124.312474,49.297107
13824,-124.467287,49.340105
13825,-124.471222,49.339103
13826,-123.861676,49.11674
13827,-125.517974,50.009495
13828,-113.492444,53.489314
13829,-113.40247,50.98223
13830,-122.880842,49.12099
13831,-111.435914,56.982717
13832,-111.429001,56.730999
13833,-114.553714,53.507597
13834,-113.960811,49.551673
13835,-112.69929,49.42448
13836,-112.8822,49.63961
13837,-112.95845,49.72374
13838,-113.38944,50.34827
13839,-113.39059,50.161348
13840,-112.801062,50.483764
13841,-112.804108,50.485749
13842,-112.10672,49.813404
13843,-115.103008,50.634821
13844,-111.44085,51.99452
13845,-112.133427,52.452454
13846,-112.13445,52.28693
13847,-113.02352,52.30157
13848,-112.137645,52.286938
13849,-114.042361,51.051423
13850,-113.901142,50.65579
13851,-115.026518,51.112868
13852,-115.10296,50.695803
13853,-113.895943,50.881399
13854,-113.93128,50.955279
13855,-113.920888,50.884039
13856,-114.041414,50.991339
13857,-113.951671,51.435697
13858,-114.35681,51.56123
13859,-114.74509,51.96136
13860,-114.8352,52.01685
13861,-114.625758,51.979104
13862,-114.90443,52.05267
13863,-114.28632,52.34381
13864,-113.615413,52.285036
13865,-113.76305,52.50939
13866,-113.58747,52.725549
13867,-112.768276,53.146333
13868,-113.92218,53.01522
13869,-113.349162,53.570614
13870,-113.2873,53.617108
13871,-113.340863,53.51381
13872,-113.352364,53.545901
13873,-113.153987,53.792327
13874,-114.108686,53.562241
13875,-114.363277,53.754481
13876,-114.609575,53.498834
13877,-114.513313,53.466004
13878,-114.513448,53.472706
13879,-114.576522,53.562234
13880,-115.101283,53.148616
13881,-115.601215,53.267285
13882,-117.299017,53.496622
13883,-116.95694,53.30333
13884,-116.572317,54.152505
13885,-114.960415,53.571076
13886,-115.532144,54.452825
13887,-112.24015,53.27898
13888,-111.36374,53.01025
13889,-113.158941,49.34258
13890,-117.608294,59.617906
13891,-111.429576,56.731021
13892,-115.750049,49.510975
13893,-122.98484,49.304291
13894,-112.69292,52.288759
13895,-122.676108,49.624486
13896,-123.871468,49.114391
13897,-122.826156,49.109475
13898,-123.924725,49.099198
13899,-123.69647,48.730615
13900,-123.699554,48.736931
13901,-123.614923,48.673017
13902,-123.619198,48.673176
13903,-123.449491,48.494383
13904,-123.71057,48.36557
13905,-123.48095,48.45053
13906,-123.535294,48.841748
13907,-123.539547,48.840999
13908,-123.081257,49.060118
13909,-122.880925,49.124375
13910,-122.877966,49.126364
13911,-122.884022,49.128198
13912,-123.008927,49.088289
13913,-123.009345,49.104905
13914,-123.105755,49.176458
13915,-123.102712,49.174543
13916,-122.923007,49.16003
13917,-122.917589,49.168601
13918,-123.00142,49.199818
13919,-123.038168,49.183031
13920,-123.207683,49.238595
13921,-122.90038,49.263697
13922,-122.940813,49.264691
13923,-122.811747,49.263395
13924,-122.988674,49.305203
13925,-122.867201,49.276648
13926,-122.864266,49.274771
13927,-123.043081,49.304539
13928,-123.087189,49.313012
13929,-123.213878,49.357961
13930,-123.133112,49.702903
13931,-122.768021,49.255225
13932,-122.763811,49.255804
13933,-122.7485,49.249618
13934,-122.612749,49.21897
13935,-122.6157,49.216938
13936,-122.609822,49.220976
13937,-122.528178,49.128656
13938,-122.525099,49.126794
13939,-122.535537,49.155646
13940,-122.544536,49.138283
13941,-122.546652,49.14017
13942,-122.537174,49.15845
13943,-122.472615,49.126486
13944,-122.400702,49.184208
13945,-122.702503,49.092244
13946,-122.699376,49.088239
13947,-122.226707,49.064817
13948,-122.223675,49.06289
13949,-122.246327,49.131843
13950,-122.226963,49.087336
13951,-122.214251,49.032939
13952,-122.217328,49.034379
13953,-122.22308,49.049967
13954,-122.226194,49.051824
13955,-121.984395,49.081308
13956,-121.910621,49.128845
13957,-121.743187,49.194311
13958,-121.835315,49.181925
13959,-117.17474,54.8841
13960,-111.12692,52.85025
13961,-110.612936,52.596262
13962,-118.65996,55.05495
13963,-119.180507,55.118427
13964,-118.73898,55.23045
13965,-113.208801,53.772506
13966,-123.121725,49.127401
13967,-129.96727,55.987707
13968,-112.508175,49.476019
13969,-121.893909,49.166761
13970,-111.748729,57.051436
13971,-111.562189,56.973893
13972,-121.767647,49.188253
13973,-121.43897,49.422393
13974,-122.778711,49.109629
13975,-122.812985,49.129044
13976,-122.7648,49.101083
13977,-122.825192,49.138262
13978,-122.828298,49.143114
13979,-121.439523,49.658912
13980,-122.911378,50.119215
13981,-122.909816,50.116601
13982,-122.726303,50.287035
13983,-122.691451,50.878946
13984,-121.937332,50.668276
13985,-121.669399,50.817799
13986,-124.432087,49.834465
13987,-124.3782,49.80384
13988,-124.377128,49.805783
13989,-123.527698,49.666004
13990,-121.556688,51.092814
13991,-121.38314,51.292738
13992,-121.239174,50.689717
13993,-121.237731,50.744672
13994,-122.061294,52.150459
13995,-122.141324,52.169182
13996,-122.088161,52.147788
13997,-122.384444,52.972697
13998,-122.354688,52.915453
13999,-122.500002,53.263088
14000,-122.485616,53.245385
14001,-122.37282,52.51144
14002,-122.372637,52.491178
14003,-123.764254,53.953972
14004,-124.543697,54.052247
14005,-124.422614,54.029617
14006,-123.966235,53.990635
14007,-123.739027,53.951922
14008,-123.095289,53.83358
14009,-123.944183,54.414549
14010,-122.740578,53.911667
14011,-122.666262,53.860041
14012,-122.738039,53.906889
14013,-122.720903,53.869083
14014,-122.716319,53.884996
14015,-122.706995,53.863244
14016,-122.684381,53.925044
14017,-122.687243,53.92293
14018,-122.683015,53.918814
14019,-122.685898,53.91665
14020,-122.593727,54.434366
14021,-122.759695,54.730996
14022,-120.716477,56.095674
14023,-120.640279,56.095985
14024,-123.232657,55.325087
14025,-122.733917,58.745133
14026,-129.457121,55.968386
14027,-129.972476,55.994569
14028,-121.00946,50.48595
14029,-120.98114,50.46078
14030,-120.96668,50.45527
14031,-120.191465,50.851787
14032,-120.195862,50.84559
14033,-120.083536,51.140676
14034,-120.19331,51.29761
14035,-119.998171,51.667672
14036,-119.732918,51.593836
14037,-119.620441,51.672222
14038,-119.31889,52.11458
14039,-130.091702,54.238554
14040,-130.000518,54.230048
14041,-122.692563,50.883725
14042,-123.194502,55.299978
14043,-122.126447,52.166464
14044,-128.622474,54.519989
14045,-128.64893,54.490801
14046,-113.828927,53.507771
14047,-114.045703,53.516223
14048,-114.108743,53.556323
14049,-113.681771,53.649968
14050,-114.365709,53.893073
14051,-114.434344,53.762231
14052,-114.238528,53.687137
14053,-115.32023,53.15807
14054,-114.97867,53.16094
14055,-116.525173,53.600904
14056,-115.8654,54.59245
14057,-114.671066,53.501979
14058,-114.551799,53.45648
14059,-114.546277,53.456581
14060,-114.521161,53.466215
14061,-114.550228,53.488312
14062,-115.672527,53.606914
14063,-114.576713,53.590449
14064,-114.77981,53.58404
14065,-114.984712,53.527932
14066,-114.462781,53.232757
14067,-114.98306,53.17249
14068,-114.88565,53.187427
14069,-115.09946,53.22495
14070,-115.6832,53.31437
14071,-115.57732,52.96656
14072,-115.963076,52.920505
14073,-115.942488,53.03812
14074,-115.743916,53.212031
14075,-115.469873,53.250654
14076,-117.468891,53.090535
14077,-117.025621,53.205135
14078,-116.579263,53.050972
14079,-117.501648,53.409229
14080,-117.423847,53.599695
14081,-116.805125,53.270441
14082,-117.43208,53.067552
14083,-117.367809,53.044981
14084,-116.476606,54.317591
14085,-116.507615,54.168813
14086,-116.546131,54.150136
14087,-116.574802,54.123826
14088,-116.536279,54.11891
14089,-117.92848,54.35714
14090,-115.030126,53.572682
14091,-115.518524,54.190422
14092,-115.727124,54.213211
14093,-115.572144,54.24626
14094,-115.336091,54.218871
14095,-115.5001,54.63441
14096,-115.508363,54.513127
14097,-115.406174,54.521971
14098,-115.578621,54.370909
14099,-115.564311,54.456239
14100,-115.530859,54.572835
14101,-115.525151,54.528965
14102,-118.71448,55.04604
14103,-114.062021,54.727595
14104,-110.943702,52.506686
14105,-112.130266,52.622475
14106,-112.24077,53.230162
14107,-112.089676,52.915281
14108,-110.56606,52.79486
14109,-110.323561,52.587504
14110,-110.84584,52.89564
14111,-110.289614,53.104709
14112,-110.275521,53.348014
14113,-110.90868,54.07595
14114,-110.901899,53.699303
14115,-110.876876,53.718261
14116,-111.337864,53.985744
14117,-110.749361,54.443854
14118,-110.262944,54.507295
14119,-110.400578,54.62142
14120,-110.462521,54.639723
14121,-110.673251,54.677233
14122,-111.035628,55.343689
14123,-113.78763,55.95701
14124,-123.207631,49.235645
14125,-120.155909,56.306257
14126,-124.274912,49.613813
14127,-124.302325,49.597204
14128,-124.326094,49.582803
14129,-126.053551,49.784389
14130,-129.420272,55.461467
14131,-120.201225,50.84586
14132,-126.470037,54.579373
14133,-111.520785,57.035264
14134,-111.476222,57.008987
14135,-114.529055,55.257644
14136,-115.434165,54.745517
14137,-115.444123,54.800937
14138,-115.50215,54.6921
14139,-115.3407,54.897917
14140,-115.385441,54.709874
14141,-115.411176,55.298993
14142,-114.808528,55.265987
14143,-115.30285,55.890494
14144,-116.53059,56.88676
14145,-116.1197,56.545031
14146,-115.750357,56.203215
14147,-115.466399,56.204532
14148,-118.333072,55.166452
14149,-118.72989,55.23334
14150,-118.7286,55.17117
14151,-118.792419,55.108413
14152,-118.628919,55.055025
14153,-118.661316,55.06549
14154,-119.60074,55.016508
14155,-119.638453,55.277935
14156,-119.233005,55.321399
14157,-118.77244,55.267207
14158,-117.260026,54.887569
14159,-117.093177,56.258425
14160,-119.424414,55.751698
14161,-118.562089,56.002586
14162,-117.756718,56.06408
14163,-119.035769,56.441037
14164,-116.948323,56.361859
14165,-117.320762,56.37661
14166,-117.738127,57.065277
14167,-119.725573,57.384593
14168,-119.91178,57.755062
14169,-117.814464,57.765872
14170,-117.703766,57.56237
14171,-119.023559,58.56636
14172,-118.967476,59.053952
14173,-118.655228,58.212648
14174,-118.580773,58.016608
14175,-118.357005,57.892266
14176,-117.453399,58.454474
14177,-116.564116,58.314778
14178,-119.189467,54.925117
14179,-114.5491,56.492933
14180,-123.079503,49.031965
14181,-113.051744,53.833479
14182,-114.562098,53.504735
14183,-110.02221,53.29495
14184,-110.775801,50.105424
14185,-113.226784,51.71813
14186,-120.73318,56.10496
14187,-112.861,49.419998
14188,-112.855969,49.419927
14189,-113.528697,53.519969
14190,-123.2251,49.251017
14191,-123.339205,48.42921
14192,-123.14201,49.219827
14193,-113,50.60674
14194,-113.030679,50.856235
14195,-113.366,50.60602
14196,-113.58378,50.86383
14197,-114.0869,49.76495
14198,-113.98464,49.30043
14199,-113.801142,49.303758
